url,name,platform,tags,notes
https://www.youtube.com/@MrBeast,MrBeast,YouTube,娛樂,全球知名YouTuber
https://www.youtube.com/@PewDiePie,PewDiePie,YouTube,遊戲,知名遊戲實況主
https://www.youtube.com/@tseries,T-Series,YouTube,音樂,印度音樂頻道
https://www.instagram.com/cristiano,Cristiano Ronaldo,Instagram,運動,足球巨星
https://www.instagram.com/therock,Dwayne Johnson,Instagram,娛樂,好萊塢巨星
https://www.instagram.com/kyliejenner,Kylie Jenner,Instagram,時尚,美妝企業家
https://www.instagram.com/selenagomez,Selena Gomez,Instagram,娛樂,歌手演員
https://www.youtube.com/@mkbhd,Marques Brownlee,YouTube,科技,科技評測專家
https://www.youtube.com/@veritasium,Veritasium,YouTube,教育,科學教育頻道
https://www.youtube.com/@comedycentral,Comedy Central,YouTube,娛樂,喜劇頻道
https://www.instagram.com/arianagrande,Ariana Grande,Instagram,音樂,流行歌手
https://www.instagram.com/kimkardashian,Kim Kardashian,Instagram,時尚,時尚圖標
https://www.youtube.com/@ted,TED,YouTube,教育,知識分享平台
https://www.youtube.com/@nasa,NASA,YouTube,科學,太空探索機構 